text,label
"te bo bn- ay
ppt waerd fees — lét¥ .
begyef~
he wstort> cites a
tat kal . .
dl crk
- cutinuty .
dred ad
trve
— lived” he
kt .",budget
"pehueel] |

g i didi

3 idx eee p
hf es ppeelelestes
gogi sutletphlepdaa!
fqhp 0 fy iilbjyjittee
gris philly
pei’ } ipidiiiiyiziss
2972 2 fiseagadagaiisad
ae -

28

eg

5

z zeere eee

i",budget
"- s955 929% 2
fly | |$ 44 (
5 ewer ~
if age : !
3 :
4
= |
——+— 3
orel lal z
qennead
aa2q
afi] fabs” :
ie !
3
. 3 ~ | !
5 | |
2 ; f
3 |
- i |
le |
< : 3 !
pa z an
: 5 sys le fy |
re ae
6 : rede i
2 as ee !
2] 225594293 742.43
z e |] age e* agi dg 3 |
: colder ae ed, 84
i sarg 3320435 |
: g b3485 558 ee s
2 eedesg=adan e
: i [3988338933
3 . : a ~
a
fam |
eb 3 asi a
e.| | a
pr) i —. :
t o da :
i213 riesge 2 3) 3 can
fle) fe |
| | ui
| ly",budget
"the tobacco imstitute
state activities contribution /honorarigh request
cunck cre: contribution: x bonerartur
soc, see.6
rane: baker, thomas g. store arkansas
adress route'1, box 80 tneunbent (x/m).
adcrens 2 parcy (2/r/0) °
ciey/st/2ep, alicia, ar 72410 individual/group. 5
tithe the toaoradle
salutation, representative baker
a) ay fe)
loca: lacistatcer: x urrex
state x sxxecutive, lowen x
erry
courry
(correny office (ty applicable) —
a) @y qo)
local lectstature, x cppen
state x executive, lowan: x
cist:
comery,
yineace heater rules
judictary desiness other (exptatn) x
education
check hpo oost ts) tt weedet by asaf
payable to ‘trouas beker campaias fund cost center
address | route |, box 69 account no.
ascress 2
ctey/st/zip, alicia, ar 72416
monorariue decatle
other commence:
legislative counsel, ?pul foeson
regional vp. a sal
caer, oi spill
tcal0414225",budget
"; o\ gat ig &
‘ me
| 2 ow a
‘rathman‘s of canada market capitalization >. re
apeil ttt to date “ts
—
2,
ap
‘shere ‘shares marcat maret
oats = peto cord outstanding (capihaltcution (con) eiko ‘caphatzaion ch us)
¢rillcrs) (rrilicre) (eminorns)
204.00 s.811 5.14 14000 ve j
wore = 20000 bit oa ares suas |
aver 1en00 |b sit s108 147 gr}
wagr 108.00 est $1,007 14608 $783 \
c7 thay 194.00 ost ‘91,088 1abte wm
‘4atey «108.00 8811 s10@ 140 a |
2 atey 183.00 $81 $1,000 1008 sag]
wy 196.00 bstt $1,000 14728 ed \
cun 12.00 6a $1,088 ‘1.4608 3720 \
1tdun 3.00 6811 $1,000 age 9080 \
16ur, 184.00 eat 1014 14646 er 1
ur 100.00 eat $992 1.4660 7 \
aw 178.00 eat 5 aad 1.4627 1080
onmt = 18000 s811 soz sara 074
tee 17800 8811 984 14828 9060 \
de 178.16 est cod 1.8082 mr
ds 106.00 eo cad 1 $088 socal \
ob aug 17400 8.811 989 15008 se0e |
13 aug 17000 6.814 00s am ead
paag 161.00 oat ‘$067 1 $503 \
tem 168.98 ost 3016 147 ted 1
2-609 17000 bbtt $937 14908 gaze \
10-sep 170.00 ‘satt m7 as ‘1636 i]
{78e0 1748s st toot sans $065 \
date 17000881 san 14725 $636
o10 ©1700 bt ses? saree 698
06-oct 177.000 6811 ters varit 8) .
1h0t 17200881 py tase: sex? i
noe 170.00 os a7 arm 4 } 8
won 172006 bt ww 14708 897 |
co ome at = m= ur /
{2-now 160.00 ost bead 14601 03 /
10aov ""63.00 ost seal eta wu
brow 166.00 est saad 14689 ear /
0900 18800 bit 000 sara sua _/
de —t08co sit sec sara <i
het bel
se ca cort deta 2 lok shee
- mth phate auny  valinwxeen
pets copy
anger] a",budget
"—
a rt 7
mart -_dedmes oa/31/8t
3578 atence vorwar v.88
04701706 [031520 |paveents thank vou =10.00
los730/06 |ptacct |neintenence fee
liqrartiinfo service
department
veosr crm a uae
| ncuarce so bo ®
\ nott 7-17-86
| | | women sir pome 2-4
(7 2 sa fr,
tic 000390)
confidential;
tobacco lith ts
igation",budget
". i
(obs nit i
rohee vu ae
: - ii

i \

' ’ boa,
hope hip dhe r
toi 1 her ie at
hoe i

i ' oot ht g

tire hy inl is
hie wh ge wl",budget
"oeuta
waa $ pxgroseo.
dold cate of
ro seni ($000) gdorrrt
oie destgn and fabrication ° ss vst quarter
gutter wead ard ° “ vst quarter
fabefcation
pyrolysis chamber 0 ” 4th quarter
_",budget
"7 4000 sa nce dop
~ the tobacco institute (rane ae
aa lmt ia (ob io aiae7 | veeeenas.c0}

| ememae momma ccvesees so kikered tuenty-five and 00/10e¢+¢+4s048
covetirees 70 re-elect
| see ——
~~ ~ “ona 1000 noskoooo sor for 2i97s te
——— ~ some assl gierel ses tan sas ane ————— —-
tie toroconstitute vorne —_laasearer| 048900
comitree 70 ne-lect

to gaor27e | 124.00 “i .

|

| | |

m4 |
| | 1 1 | h

as cs eens soe ! —
125,00 sas.a
ned 1mmcco wsttute ae tnwl 0021232",budget
"—— invoice
: fla fannon-luers associates inc.
: earrorlgers associate
s99 oe aw yao a fotrt ot rottie
. tobacco institute page: 1
1875 | street .mw- 8th fl wvoice wo.: 12880
washington, d.c, 20006 wmvoice date: 4/30/91
customer 1d: tos
tosacco - yourh
pick up; process mail. enter names
plus codes; prepare labells.
volume: 2471 --- 1253.15
prepare reports ciated 72.00
approved for payment
sy fm
care 5203-91
ootde lett frcl
|
. sales
‘ tax
confidential: 1525.18
minnesota tobacco litigation
timn 186646",budget
"leo burnett usa
ey
awe . x 3
3
w",budget
"proyect cost

rield (7 days, @ interviewers, @ houre a day) $ 13,440.00
data coding and processing: 215 interviews-$7.75 1,666.25
supervision and fixed cost 3,150.00
total cost $ 18,256.25

3

s

3

2

s",budget
"bir _caskelow
bt 2909 4220 2a
pricing $ 4.00 $ 5.00 § $.00 $ $.00
industry voluse 356.8 327.2 $22.3 807.6
ror volune = pull margin 182.9 143.5 136.6 130.8
price/value 24.9 2h. 2 9 ae
17.3 169.8 163.7 157.9
market share an.ae 21.68 bhs ane
sash tlw
domestic tobacco revenve $6,662.8 $7,140.6 $7,650.5 $e,119.7
operating margin 2,991.8 4,486.6 5,052.6 5,575.9
fixed cost 491.6 472 497.8 apna
marketing 4,440.0 1,612.8 1,709.6 2,810.0
ceases 197.3 27.2 227.9 29.3
preaier coats ee ee
sonestic tobacco cperating
incore $1,717.9  $2,102.6 $2,617.12 $2,095.4
international tobacco
operating income 267.7 299.8 335.8 376.1
pet adjustment - 7 (298.7) (224.5)
corporate expense - 160.9) _ (60.0) _ (87.0)
total operating incoze $1,965.6 $2,422.46 $2,69¢.2 $3,120.90
operating income per
kxr perapectus $220.9 $2285.02 saas br
ditterence $ 508.4 § 309.2 § 306.0 fi
3
spli-a2.2",budget
"gazaggg) senses g98g28 stages 22egg2 239938
4 qa8a8es $2882e sg9888 gedgse wgesgs arsese
fen seezir asbete egnzge ablese tele ee
ie 2 ra: . = ye
_«sorssaqedvamngre agagee enngee ggsgge 458938
3
5
148
ae ego s2s9bfs ee ge resco:
i qagis22 252552 e5238% 595355 s559 339833
j ( pgaeeses a3ggg4 guzgse sesgeg ceaeag agese
t
{  jyrargze agggg gaggc2 ggggeg gngeas ganze
ygegges v4lg94 yzigag erggeg stacey eegess
ee ee eee
an
3ho5 g38. 5 288s s fshooy £38. 5
lis! tles3 hue tli! seuses bougb
re errr eee
z z z 142 222982 2 8
| aee eel lee eee et ee ese leet 5",budget
"srawns as 2 r&d 1994 expense by activity ""tv mere comripawrias
meockam exeneic ors
a a ae (ske measlrement techrocues (at domed)
i co
= ae ee see om
2 nee mae ome
‘stee far cat contr 283
a ae
a a ua ‘promci case
sh
= a voces nen muses po
= sitemeren ber
2 wane m
= cows om
= mons nose mses —
om memec.can ono
s remmme = pean irae
= aos =
-~ oe — 5
sateen tee cont comer 5;
2s catan tm some
cp eemrn «= peuarramas —_—
feted te coe coe;
7) onin i sete
a) srexwrmcn— wowaatanerowa arc __ em
et _|
ry a cr ‘seder lam smoke checstey wratamanipli
en i heme
= oe cracascaaren wen sta at 2090 sae
siemans | gumensnm ermine ateese _ ‘om
stewed tr cont conse 503;
(25 caen tem semen
rnc = nrk at bonn am
tee te con comer os:
a ss iene (rorct lep peyscs chemistry surirctiyes
23 co ma
= a nen rece erro —
‘ewe tr cant comer 225; sei
ms cem i sete
moe an
s sen «wenn nvee = x
2 gone ome
2 same = sg
eae nore mee ase
= senne u=
2 mee ord
2 aon | slenkats orm)
= son =
ao aa sae
eae te con conner as:
1",budget
11718-0132,budget
"r&d 1994 manpower allocation by activity
bream aerasre rep ime commerel
mancbana so eons ma
? socr tag  inbipo productifrocess evaluation -~—~
tt cut comer cas? o
my senna ter wes ya — —
ps
apy saat bor bri taa = _d
| — <a
day mer tr 3 ya cc —
ee se
nr oat tr $967 9808+ )? —
siete —
are bat $5100: —
7 ‘socp tas]. entomological support ae, 7
1m cus comer caeun wees ) “
0 ate 0 =
<a —
pare crbc rend
sola ord oneey
yoy rann oe irl tard ns
po or sa
berne ee e
00, io as
mamma oa as
tere sat 102248 ees
~ sees gia =
ta sen 2051008
waste tt —
manus, tat «
ouse aes rr]
powgionn) ‘
paro darl ‘
tac ees “6
fe, ca s
poor ony :
po el es
wren msme:
lt
38) cas omer esa, rrl ons
pert ie «
taxor,waiase ‘a
tory of
resotr onan ry
‘seren, usow a
ena guild ry
racemic. ry
poner om
ta erent 90272895 —
aaa c~c~c
wore ouses 2
pape om os
poorata. idoeth as
»",budget
"‘the tobacco institute
1990 budget
cost center advertising issue mo. 1308
1989 1989 1990
buoget estimated budget
$000) ($000) ($000)
videor
ad ban sos $0 $ 10
< aclu first amendment 5 ° °
+ community alliance
progres s 1 °
: printing and reprints
io «ad visuale-synac/luken pry 25 40
: iecellaneous tesue materials 25 10 2s
. in the public interest ° s 5
| wew success story brochure 10 ° °
meter teryer) ° ° ios
. smoking & young people ° 1 10
total $7 $ 68 $ for
. \4o
confidential:
minnesota tobacco litigation
timn 194683",budget
"tad samen 2 ot —_ ~~ ~ *
how their media expenditures compared in 1965
fa measured media only. grouped by taduseries
coe ys he en pan = lt td rn ry

ie
serc chrshg teese gee. eta cae.:
ee es

ie
so oe eee me er cd gas
eee eeeer cgc ;
on ons anes —_|# rel. sila ces se
si. tee sg |] ——— —_-_____
ee os coe | oi a 2 i",budget
"r ~ aera “eaten
aq. * pe tae tens od
{ i | the tobacco institute [eae meet
1) htalet, sores —=
wun ‘eciuinctow cee 1048479] .., seen |
pay in dollars
to tat order of seeeeseeeeeerwo hundred fifty amd o0/1008eteeereseee
} frank stone campaign fund -
u 2 ee
wolak79g"" noskocooson beecb2ri7s ee
sets ge ascot igt fg we ovhrn ngce movi.
{a rf ——
(u. the tobacco institute | 048473
| merrnricierttertt? 9297, | aayigg? 7
j wstnnaton. be sett
prank stone campaign fund
dl/i0/87fl. p.c. mi / ; 250.00 _ ~ 280.00
14017710 290.00
250.00 250.00
rae to@acco nsttute ic tifl 0039925",budget
"leo. burnett u.b.a.
. advertising
e newspaper estimate recap - prod
oso fe essairze bale ope
gheree se wisises gsgogee meavansne ofs nse meaet surreentars
cect pager? 7 7
totals by paoduct/trong area /rontr
nee nae ee eee eee ee mere ee
troag area pericd srerrr ankkie e888
vovrecston gate bag $f8:32
bai rages ehts
suarter 1 rppeeos2 1750004
ny secs $5488:83
ldater 2 eset 192908282
que $e82oek$ $$58528
al ig vhbseye 3s 243
ines ey ass
at 33883292 333384
cee 29h88:55 beh boeg
r ) glaater 4 15,620.20 15 essh62
total 659463062 69,282.10
los-rpcce [snug apr sts 22021236 ice.ti- 25031036
los-martford apr dt 3,349.00 135.85- 39345.00
106-buffalc eee 1978 sescl.92 223.25- se501.93
os-meti 197 peareet ett2.7
sasenene ny jas aa rte hee
waren 2 940827248 st28248
bharen 2332 8ee rereseise 1985888233
yeh 9s 2b4~ 332.95- 9 ez o46:
it rug ite «| rhes
uarter 3 bt,7c4. 3,3 te. 95- 7,704.39
cot 270398200 en brset 332239298
rssaren «887355285 19888 322383265
total 375,070.40 3,157.86 3issotc.4o 8
llo-rochester apr l978 29631236 106.77- 27,631.36 2
@rir-seacse-urca apr 1978 26870057 116.48- 29870657 a
| laz-prilaclonla apr 1978 18, 18c.29 137.68= 184180.29 4
mnmer en",budget
"the tobacco institute
1992 budget revisions
agni 15, 1992
cou
‘center acconal amount descriptio —_____.
promet to be facdes
1501 e201 $212,800 development, production and testing of teo sew
video public service advertisements and oe
cryroa.
$212.80 tota! addicoas
‘sourorof funds
108 e201 $175,000"" ‘yous imsuatives - produce reo sddicioas! public
service sdverasement.
1301 zo 37.800 responsible living media buys - general
consumer.
$212,800 total deiepoas
* instimate contingency funds
11668-1417",budget
"gaew
msy
‘dee tobacco institute testing laboratory
neorweater 15, 97%
syeten techeciogy ——
62 tomsend street )
gen prenciecc, california 94107 335.09
eh

retarse of check mo. 32320, dated november 2, 1974,
lost 19 the mails
cigarette camper :

til-ooorre7",budget
"‘a
+ —}}-— ———
—_
{_
co i
; |
a
ied | i
fg if { a 4
fe wt i i
we :
ae
:",budget
"ok
35%
fh 3 \d
tol nae fs aij
ey) gsggg sher | srrres” fes gg
por ph me uy re
2 ry eo
; ae ny
bointadl fda hd
gipligil viel i 7h :
2
8
3",budget
"‘the tobacco institute
computation of june-luly 1999
product liability litigahon dues assessment
june-juty product laabshity lingztoa $2,000,000
cash requirements
june-july product liability
+1998 initial annual dues-—_litiganon dues
company amount percentage assessment®
philip mors $960,991 50 482% $1,009,640 1
rj reynolds 472,945 24844 496,880 (
od
brown & wilbamson 3415 13.939 318,780 *
lonilard 166,288 3735 174,200. 34
totals $1,903,639 100.000% $2,000,000
*allocanon based on 1998 initial anneal dues
remittance information
payment by wire transfer payment by check
raggs nadoaal bank the tobacco institute
800 17th street, nw accounting department
wasbangion, d.c 20006 1875 | street, nw
aba 4 054-000030 ‘suite 800
account #12-08219752 washington, dc. 20006
tit486-0884",budget
"projected capital expenditures
category expected amounts (000'usd) (a)

year

1992 1993 1996 1905
laboratory equipment 650 700 700 700
computer hard: and
sofware 150 250 200 150
building improvement 300 300 300 300
miscellaneous 200 200 200 200
extraordinary 1,650. 1,050 400 3,700

anh nots

sum 2.950 2,001,800 «5,050
ee (+)
ja) based on 170 demusd",budget
"r) e
ki
1
swiiiiiid idi
vieuiaup ogi
,; adh ne oe if
i aggy al ee |
| et eae i
iii i ath
et yma hanae
| | t 2 3 i
i boal pi a
heat tigh oy
hl hiidatettt gt ua hott
il adh died",budget
"4 \ | ere
isarss l2 |
ta |
sean | real
logbyist monthly expense report
ween tenth haled oe
crt vay
“teste se wy. sutte 800
& = rr
mesiqgten, 2020006
to ey ag sl - sep stpp- 555
ene ae 1 srr ee
plhseadsieenc—-t—t— scores saa meter mee
_ sas sp lt
core careoom fes se. om —
ae em pe ee . 7
ened i a ee _
asain a es ne + -
‘sacwenaccames } ° 2} 9
* rice oan nome rere ° cf 0
asc ant pcn, ~~ —
we nn - -f ~ sop fe $e 24
o inp eens heinen i t
ms a) £ es
sete ee ey se
seated ie tee tobacco institube
ms
we
oe
anes salvo pws eget 0 we epeane sano saa to tape we weer 6 essere
tastes saet petcingven hater hertnari laren a
torarcs belated ireues tne tobacco trutitore
tnwl 0000834
0 eee eer oem sa
careene remy ras tn manny conde behepmes 10s tern
a ae ae sc be ss nat rrp —™
tower ee tev
| smart 0052 6 mea a me 9 toe re out ages cee rears ee ne wane per =|
| seuss as
to a
ere eee ere name bel le
sceaitenmttnng teteltaleectacad f wn é f-- sp
— tont raf on reverse me",budget
"- quarterly dal23 wy custrans
nteay ™ ae rateace of lat
eee. seen ee
ea
qe 104.002 perry aw ss 8 m9 wae
138, 18 vis nse -3a0 8 2b
ot gu mae sia 437 was 708 wou pe)
cat half 2s 105,495 aon rim un s110 mr
“28 o68 ra 418-203 a8 om
be gee 133@ aan an cd 26 34.005 ao
las ass le 328 2m us prs
9 mente 368.107 138.002, as 108,340 a5 100.135 2m
des oes 130 31s le oes, om
sade hh t09 $1.47 ow we bd 06 n093
prt las [or ass an bery er
ver ‘909.217 220.8 aon ites) mo 169 ar
as ey loe ‘eum 008 08
2
16 qu. 107.254 teal ae nt 30.62 bi ou
as rey 33 re eye) 548 on
“te 1435 ost rd we ar 34.320 299
het 21.9 108.398 00 vasa 8.7 “on ux
228 038 on ue 0 “168 3
:
s
8",budget
"5 jjgideo°° uu ergae
5s 3% neem em macoeoo ees, wal
‘ eee eee
bers erer e328 iq
33 pf gigueiesaggie gs
hee ;
3 i j
i ge f yi 3
: f pah ; a8
ee vi piaepeal fg
ze pa, rt egs 3 a 3
ga 3 gis rie i]
53 piadpgi fey ba
% steht
a pipilblsgagsads",budget
"political campaign contribution request
cate april 29, 1992 state or local: state
recipzent ixtormation
meee house republican organizational committee
¢/o representative clyde bellard
(individual candidate or fundraising organisation}
addrene p.o, box 7222
olympia, ha 98507
current office
and district: mouse minority
aspired office
and oistrict: mouse majority
party ®
aadership position: minority leadership
committees:
(qlote chairaanshipe)
title: representative
salutation: representative clyde ballard
contribution intornation
nt
amount: $190.00 account code: mmm—m-7720 wasd
check pay to: wouse republican organizational committee
address:
(only 1€ different from address above)
motes: sheet the candidates"" pundreiser 6/6/92 lake chelan, wa
(oate needed: fundraiser date: cther information)
if
approved by: id —_
facobeon
1 vice president
jy
sector vice president's signature)
tnwl 0024996",budget
"de eee daan
see same
~~ somes coat
“ tren?
eomoais $ovame menaacn mardnare componest
oa teas tue cara tau . toe :
state ro onn #9 pp weet woes mem ne ke emt
soe aye aves wet anem  es eae
en come armen 3 se “age fee aati tea set
seco meee ots fom ure “aa ee vase
som tome: erase
cemoais sovare mevllicn oftware component
8 ae mang dyer uke torn wae mee ne et te
[s88 coeaiy fova i kt wn wre one te ve
(ara. cqawng been hot ree pearemrearey tet °
sade serene ae free comee tam tee oa
(om remem oe sra eee ~
pepesteclaeetendenen tomas “oar rn rs
si races eat oona fret awe tm tet ioe
[sag bares prema omg pores oom mf =
[s08 bana totmeeae cngge ata rem foret toes ces *
sea ewerens me + ra wee ae aan
‘aba weitere se . fre aoe geet tee
s00 mena cate as mae fores eres =e :
see omen 22) he am a pe ta 7 rr a re! ered
sabo seem 1153 bnet rl oe sc , pore ome fae mem me
sab sere 72 8 9 am a pee ew) a foran cena ame °
fam cay ae tw 98 mea noe a cate . jem ame ae a
{38 geog ses am tn = pr cn a fem ae ee °
see coe ereerance taken cory frm are mee m8 a
samtea haton sep , gate panes mae oe
iit aatce myene_ apu wena ia aver we °
ope 95. 20a @ 0p ee ferme ease tom to p tet
‘stom 5 ann bone @ a oy fom moe tm kame cd
tomas qannee preven’
senaces
{9 guten maia comm yee ie noe mes oe ae
spewromann conan tn ob od fem sawer nae om
a pyoen ome sa me ee fm perceounsrrr aan yaa om
ega sem doe cate ee terme mae ome me
fos at aes tones we et ferme oe mam kere em
ee garton ome fae mmm sie ee
shon tases sara ry eaves tem fe mae me ord
somes tones teeny eee i fmm bene oe hy
aone on sraeste
road
den cew sere ce ee es a) ne
me ste wee
sy
2
-
-
pc
ed
a",budget
"i wn le ;
a
poy {
a hiab
googte y
3 sr7rre :
& ae-b of
| > tage* — | i
| ra
a {+ os
riggs lille. 4,
alae
tcalc125030",budget
"zi.
@ - 3 as
=si 2, 38 2
gi: if 2203
a3 f6
3 2
7b ew
aio4f 8
ics 2 2.
<
: an
2 35 « e\
* 32 s a
2 st <4
wri g 3
- i323 84
288 8
2 4 zoe
ea i 3
z = 3
x a 2 =
¢ sys :
we 7) ee
ma 3) bae",budget
"&
pr
aa?
ii be $e 2 fe
ahs oy ods vf
heke bs |p tp i
; b 3 3",budget
"goo ae
(f] the tobacco institute amas eses ar
| wl seals (026412 a |
| seers “en sens he wi nme
jeomette williams croaign committer — 1
rater) 7 i
a
porellz goslooonion bor2l97s ie
—— ttre on deter tal book
“tl the tobacco institute 4, | 026412
rg se [ns an] 82 =
|
| | |
ip
cco cy tant
re tears
tnwl 0021145",budget
"leo burnett usa.
| * koventivine
saaarine taraare ntcar = owone9i
| pense bare on/13/06
| ovover tessa tat :
| uor pe me enter oe 282 ton mantynaey ot
fns seto eeveaes ta ote “bryinvoe sates wnaedsktd
notas oy pacover mont
cm saur oate
csimrrastmre egrimre
recov? rete seat chine tases
tommaces an 1009 3 tee gta 22 2tae tee ae
ie bore 8 deat. gta 3
ut paeriaot ad periactcery
sierras altealtes eo berrien
we pemren) 800.499 48
at paroteriaes e.orsiase ie
en $190 .o00. 98 fear rer ried
saree ees soeelatt
oe saer.gie a haar sess
red srevetrinry la se
ie iba dee oe para
sheree ad lee3.ene ot berets it
ot 440.107 4 439.081 92
ss voaesitee $9 lanou
oe cunse # usa! &
sieeree «3 ottieea oo see
tara, 23,490.86"" 49 33.79.4163
osmas mtotums vas 1892 208.880 49 208.490 063
ve it aro i 30.4
at sted tt 3a tt
bierce + aances? 20 ata tat 03
ara see. 262 00 se¢.2e2.00
= wi 390 oo io dee 90
bierce 103.880 10 3035.03
tet, .099,e48 40 1.093.408 90
oman ior wa tee tatane oe ras.ea2 ee
ite wot preiectiers
ue peiceicae prrsactary
biers) hania tt petite sf
ae frac a eran ca
= mete tiara
me isos 3 fees 8
pred poaretey aes
ie mete th prema »
biers 3.018 8 2h 8 3
pa sep sare aee.o02 a 3
oy preaereaars pes at 3
ie vee sei ce ton ote 3 2
baerea e eltiess sy emer fs
&
roma. 7.880.940 28 7. $46 wot or la
masmamtanet ote as tat ce thse te
seme wes sey tas",budget
"snaeen pg gor cont ty tere my ahs,
item [ amount] unit cost, total cost/¥
feet t a: - a
(ree gres ee ere ae
crest tes pramas i prcona wane | roe he, timon ame]
pear tow see oe re et - «|
oe ——-..{- - + — —
ame ae i |
thd con ae tree |_|
poe cote age
=. -- $2. —_.__ —
~ jen cr
ln en 7. amr, ti) cr
ao ire fn enc
ns ce mien| resmemes| bain
rome i - rito] eewweres) a? bs
> lae fee it pov hones re | eeenyme, —— siefese| tren] 2
anal toes eos fits itinonew | sat amv to ae 8
s36 he seadore pete) me i 3
bos ay p0009 feat temeshog aa c -
ote: operatag con — —, a,
2 /e eeguetigette invern amc ol gb-2 87 sk ate gens",budget
"crohn
soe oi oe ,
sen gee beeae -  fgsz.e° ne -
s/s /, 43/5 me
a rabe oe
mann confidential: rere crenee etter ai ar are
xesota tobacco litig: —_ =
ce ation timn 188384",budget
"wed tossecn tuce stare weed y state clqmretic tat report - cal oenae vie wastnbto® bc
ez
e (as caapara “urs ae
rare mart or tes 8 cade eo ae sony ea “uth 2) ""a3 io""? gaawie
comes crees smemwensenmss qormrrrabemeernes cemmarece  sewsacencnccs —aomwacensorec soerewers
ea 1g ace | ae] nee mais, seas7az 5.08
er sw ge be ce eer eb cn
sie ra ber bie an aii te de
foe me cu alge es ba gi a
srs us sr ee se age
rr fr ht ues gtfttng tities 8
i ie.30 pesrtess mas, 5d? 1508 $40. 203 pitt o25
se ret aub bye ob : i: es
hee tee oe) ee se be ur oe
res eses eee bg ook = erb es
2 ug pemizene | agama) ane a ae e73et41 ey sig38
ser her ei] ua 2d
pie ae oe) ee er ee
wl 5.00 fendi? teess | t5283 ll ore? ese 792 “sa
tr murs ore | ea gh ree seer be
te dems: o 1 ib er a ha a
£68 orin em gr aer eck
tie 3 err sn aka ahir sunt ety
moo pere he | s3,609 we pisa icd #5 “lt
wae 25°00 bk! 448 ee acer oy tea. ray 2382 40
wis 00 1s bpes79 42,7 oneal 1s. lobe 422 roan} te
qe sare ee res sear ari ye kbr ie
a upeiges ict sa yeeta cao “ney setae uals x04 it foe stes a
ssis ay tae ta a va re eet sue
rations #o8 tht robin paced img that comed br imts aculage, im rqvibay states te cr te
2073008217",budget
"4 budget
q $100 postage and delivery
h
malling and handiing of
i ‘helping youth decide* s 2,000
. mailing and handling of
c previr kit 1,000
$200 reproduction, printing
i ako delivery
. production, ‘helping youth decide* 22,000
[i print .ng, *belping youth decide"" 40,000
(som)
previtw kits (2m) 4,000
u see
r 6200 advertising
. photoyraphy
: pils and processing, prints,
s phosographer's travel and
expinses, props and stylist 8,000 z
i ad pesparation for production £
art direction, photo e
dierction, mechanical, pes
art retouching, stats and type 21,580 e
es
off-s1t 26,000 =
. casting and models fees 3,838 ee
placesent 613,200 a
7200 professional pees “§ .
pr counsel 60,000 4 :
resea:ch 80,900
j. peierson 25,000
. travel 10,000 sl
$s .
= 7590 assistance to tocbacco-
relat2d organizations timn 175691
underwrite administrative
- costs incurred by co-sponscring
organization 13,009°
$s tof
total 3 926,615
searimate —",budget
"-b0 burnett u.s.a.
advertionns
meesaree estimate recap - p80
venice care o8ns93
crower to r3/a1/09 aad :
client bw ine oertet 60. cess tom manieseo arsrants
(57 no 3203 revisor est ofs ob e4rea tvber redotaw
sotals ay prqquc* /monet#
eacts asott once
prove? wenico neue omaveet retary
to-mamer: man so92 te 38 8. tot tae 4
rest st se 13.95 ta lae 40
may perey 2.20338 34.cor a7
yo 7427 99 3143 *0 tee? 46
qiueree > alee 180 as at lane of
tore wane 10.280 88 9.89 at
8
rs
&
=
3
3
some wovk mee sane",budget
". $28 5
rib be
aie g
sif ,. 8 88 88 88 88 88 88 bb eg es 8
8 og 52 38 a8 32 g8 58 58 58 g2 3
, ff 232 38 28 50 28 28 58 58 58 5
but
. ge. 7 sb es 53 59 ss bs s32 sb es bre
ts gg 2 58 g8 22 52 59 22 82 be 52 2 b88
ss eof we we ee hk hf seg
. a # as ad sa ae at oat ae i
s sek g 2 a :° 3° 3s 32 2 x: a =: ss
2 8 url le cece ce cpl
zc oo, re fe eee eee gg
fs ae 83 ss 35 85 8r be bs bs fe
se see ee eee eee
g
ez
2 i
b) def fes 2 bb bor be: z
c) ers rus poe eoe gore ee fa
4: 5 & ~
tom ghpllippllii
2 sit “gt = t rt r = = = = r",budget
"ny egesizes — yssovzarr 05/2091
xrrox componbg)on gageeizee roe o3.120693
ct cacy saac osgo9/02
sos tak toos-ns 2-9 methane me cs 4s compar
stamror, c1. oesor yiaqtol, reaper
soameore $35 0889 weopree te, crap rle* gram te n
jecomnee 800-832- payaile om rec
ssis ene 2502 coe arte ote hepes
0 te on
tapacco institute snoseess
2200 350 setae br
1225 61m street —
sacramento, ca — ledeeed
sseis
{aps orde 16050800, for dasho
$ caller sraron ring p10 408 3509
* nerve te eeegeaes toa i yea eon poe
oaeteyeze rozo/22 cart ref ll 2 cy 28.60
sup toma $238.00
calif state local tax 6.02008 anies
sacrarento county tax 0159008 ries
invorce tota 8292.47
approved for pa? int
ey__hefsk
dat] ___
cx ie
acer. sbp}
co
1p onown worms caus tou patt 900 4222200
a ro et
a
tobacco institute tack corporation
koon 330 3. g, box 25277
1228 ate sreeet santa ana. cal
sackamento, ca 92799-5277
osens
fe tere nt _—-—___- —
00-05-2762 5 o8ageliog lencoset? os/20/91 s899 > 8232.37
000 onoerz060 d xx5000 19752
1012300 oe
202100008010000 lesoasettt dicozi2172 zearees yoo""?
tcaloz68646",budget
"g2e 8 2
pate
bd hee
rr] |
8
3
aos i8
sass say
zge2f
slno 8
& ir
eee ial -
ere se
rofl ie
@ se side
ss se re
seb f8
sos ys
ard
ss eere
2 oe no
. een sk
ssi vel
nnn
i",budget
"— ~ men “ines en ~

“he tobacco institute ser ete —~

_ sasctor “a sm 091872 oryagyez ss seoe190 08
socguat st tat icuamy oe eeeeeeeeeecme bcwored and o8/18rsseeeceereccees

comrree ro ke-tu8ct —
map, george ona
xl adda
pcuib72"" coslocioie bos2eg7s ie

i isk gt art ngs tg osh stents ——. —.-

then coinstite set 091873,

comitres 10 xe-nlect
|e cre i: ee | mee rl
14691-7710-wase 160.08
re0.00 tae.00
tnwl 0024948",budget
